match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
2,1,RCB,DC,2,6,Player_18,Player_1,Bowler_7,0,0,0,0,0,0,3,0,3,,,Fielder_31
2,1,RCB,SRH,3,1,Player_21,Player_20,Bowler_31,0,0,0,0,0,0,2,0,2,,,Fielder_6
2,1,MI,PBKS,3,2,Player_33,Player_50,Bowler_33,0,0,0,0,0,0,1,0,1,,,
2,1,KKR,SRH,3,3,Player_42,Player_93,Bowler_26,0,0,0,0,0,0,4,0,4,,,Fielder_23
2,1,CSK,SRH,3,4,Player_35,Player_33,Bowler_9,0,0,0,0,0,0,4,0,4,,,
2,1,KKR,SRH,3,5,Player_33,Player_20,Bowler_5,0,0,0,0,0,0,1,0,1,,,
2,1,KKR,SRH,3,6,Player_88,Player_33,Bowler_8,0,0,0,0,0,0,0,0,0,,,
2,1,MI,RR,4,1,Player_52,Player_23,Bowler_32,0,0,0,0,0,0,4,0,4,,,
2,1,CSK,DC,4,2,Player_25,Player_10,Bowler_12,0,0,0,0,0,0,0,0,0,,,Fielder_23
2,1,RCB,RR,4,3,Player_33,Player_28,Bowler_42,0,0,0,0,0,0,0,0,0,Player_54,,Fielder_28
2,1,RCB,RR,4,4,Player_8,Player_25,Bowler_48,0,0,0,0,0,0,0,0,0,,,
2,1,KKR,DC,4,5,Player_38,Player_66,Bowler_1,0,0,0,0,0,0,1,0,1,Player_61,,
2,1,RCB,DC,4,6,Player_51,Player_45,Bowler_20,0,0,0,0,0,0,0,0,0,,,
2,1,RCB,RR,5,1,Player_84,Player_63,Bowler_20,0,1,0,0,1,0,0,0,0,,,
2,1,KKR,PBKS,5,2,Player_14,Player_70,Bowler_22,0,0,0,0,1,0,3,0,3,,,Fielder_19
2,1,RCB,RR,5,3,Player_32,Player_30,Bowler_40,0,0,0,0,0,0,1,0,1,,,
2,1,KKR,DC,5,4,Player_18,Player_53,Bowler_44,0,0,0,0,0,0,0,0,0,,,Fielder_7
2,1,KKR,DC,5,5,Player_50,Player_62,Bowler_34,0,0,0,0,0,0,4,0,4,,,
2,1,MI,RR,5,6,Player_4,Player_24,Bowler_49,0,0,0,0,0,0,2,0,2,,,
2,1,CSK,DC,6,1,Player_65,Player_18,Bowler_9,0,0,0,0,0,0,1,0,1,Player_92,,Fielder_7
2,1,MI,RR,6,2,Player_26,Player_20,Bowler_28,0,0,0,0,0,0,0,0,0,,,Fielder_46
2,1,RCB,PBKS,6,3,Player_95,Player_95,Bowler_17,0,0,0,0,0,0,3,0,3,,,Fielder_2
2,1,KKR,DC,6,4,Player_89,Player_19,Bowler_34,0,0,0,0,0,0,4,0,4,,,
2,1,CSK,SRH,6,5,Player_71,Player_75,Bowler_28,0,0,0,0,0,0,1,0,1,,,Fielder_33
2,1,CSK,SRH,6,6,Player_99,Player_11,Bowler_7,0,0,0,0,0,0,1,0,1,,,
2,1,CSK,PBKS,7,1,Player_30,Player_87,Bowler_33,0,0,1,0,0,0,2,0,2,,,
2,1,MI,SRH,7,2,Player_70,Player_69,Bowler_40,0,0,0,0,0,0,0,0,0,,,
2,1,CSK,SRH,7,3,Player_75,Player_89,Bowler_4,0,0,0,0,0,0,2,0,2,,,
2,1,KKR,DC,7,4,Player_63,Player_36,Bowler_26,0,0,0,0,0,0,1,0,1,,,
2,1,MI,DC,7,5,Player_58,Player_78,Bowler_38,0,0,0,0,0,0,0,0,0,,,
2,1,MI,SRH,7,6,Player_23,Player_79,Bowler_34,0,0,0,0,0,0,0,0,0,,,
2,1,MI,SRH,8,1,Player_36,Player_92,Bowler_30,0,0,0,0,0,0,1,0,1,,,
2,1,KKR,RR,8,2,Player_79,Player_42,Bowler_23,0,0,0,0,0,0,1,0,1,,,
2,1,KKR,RR,8,3,Player_15,Player_73,Bowler_47,0,0,0,0,0,0,2,0,2,,caught,
2,1,KKR,SRH,8,4,Player_27,Player_67,Bowler_21,0,0,0,0,0,0,1,0,1,,,
2,1,RCB,DC,8,5,Player_3,Player_84,Bowler_32,0,0,0,0,1,0,0,1,1,,,Fielder_28
2,1,RCB,DC,8,6,Player_64,Player_95,Bowler_29,0,0,0,0,0,0,1,1,2,Player_80,lbw,Fielder_19
2,1,CSK,SRH,9,1,Player_83,Player_18,Bowler_40,0,0,0,0,0,0,1,0,1,,,
2,1,KKR,RR,9,2,Player_81,Player_89,Bowler_15,0,0,0,0,0,0,4,0,4,,,
2,1,RCB,RR,9,3,Player_88,Player_16,Bowler_31,0,1,0,1,0,0,1,1,2,,,
2,1,MI,SRH,9,4,Player_22,Player_92,Bowler_25,0,0,0,0,0,0,2,0,2,,,
2,1,KKR,RR,9,5,Player_54,Player_72,Bowler_36,0,0,0,0,0,0,2,0,2,,,
2,1,CSK,PBKS,9,6,Player_16,Player_84,Bowler_36,0,0,0,0,0,0,4,1,5,,,
2,1,KKR,RR,10,1,Player_49,Player_39,Bowler_34,0,0,0,0,0,0,0,0,0,,,
2,1,CSK,SRH,10,2,Player_50,Player_3,Bowler_37,0,1,0,0,0,0,2,0,2,,,
2,1,MI,DC,10,3,Player_70,Player_52,Bowler_27,0,1,0,0,1,0,3,0,3,,,
2,1,KKR,DC,10,4,Player_85,Player_84,Bowler_39,0,0,0,0,1,0,1,0,1,Player_38,,
2,1,KKR,DC,10,5,Player_84,Player_3,Bowler_39,0,0,0,0,0,0,1,0,1,,,Fielder_23
2,1,RCB,PBKS,10,6,Player_9,Player_30,Bowler_23,0,0,0,0,0,0,2,0,2,,,
2,1,KKR,SRH,11,1,Player_83,Player_90,Bowler_42,0,0,0,0,0,0,0,0,0,,,
2,1,CSK,RR,11,2,Player_43,Player_57,Bowler_29,0,0,0,0,0,0,1,1,2,,,
2,1,MI,RR,11,3,Player_39,Player_22,Bowler_22,0,0,0,0,0,0,3,0,3,Player_22,,
2,1,RCB,RR,11,4,Player_90,Player_69,Bowler_42,0,0,0,0,0,0,3,0,3,,,
2,1,KKR,SRH,11,5,Player_44,Player_22,Bowler_20,0,0,0,0,0,0,0,0,0,,,Fielder_36
2,1,MI,PBKS,11,6,Player_46,Player_25,Bowler_25,0,1,0,0,0,0,0,0,0,,,
2,1,MI,PBKS,12,1,Player_4,Player_50,Bowler_46,0,0,0,0,0,0,1,0,1,,,Fielder_33
2,1,RCB,PBKS,12,2,Player_78,Player_77,Bowler_8,0,0,0,0,1,0,1,0,1,,,
2,1,MI,SRH,12,3,Player_1,Player_53,Bowler_24,0,1,0,0,0,0,1,0,1,,,Fielder_37
2,1,KKR,SRH,12,4,Player_15,Player_29,Bowler_2,0,0,0,0,0,0,0,0,0,,,Fielder_35
2,1,KKR,DC,12,5,Player_1,Player_99,Bowler_40,0,0,0,0,0,0,1,0,1,,,
2,1,MI,PBKS,12,6,Player_28,Player_29,Bowler_37,0,0,0,0,0,0,1,0,1,,,
2,1,MI,RR,13,1,Player_40,Player_20,Bowler_1,0,1,0,0,0,0,4,0,4,,,
2,1,CSK,RR,13,2,Player_55,Player_10,Bowler_4,0,0,0,0,0,0,0,0,0,Player_58,,
2,1,KKR,RR,13,3,Player_36,Player_91,Bowler_16,0,0,0,0,0,0,0,0,0,,,Fielder_19
2,1,CSK,SRH,13,4,Player_81,Player_80,Bowler_8,0,0,0,0,0,0,2,0,2,,,
2,1,KKR,SRH,13,5,Player_38,Player_33,Bowler_3,0,0,0,0,0,0,2,0,2,,,
2,1,RCB,DC,13,6,Player_46,Player_24,Bowler_12,0,0,0,0,0,0,4,0,4,,,Fielder_22
2,1,CSK,SRH,14,1,Player_78,Player_75,Bowler_26,0,0,0,0,0,0,1,0,1,,,
2,1,MI,RR,14,2,Player_16,Player_52,Bowler_38,0,0,0,1,0,0,2,0,2,,,
2,1,RCB,RR,14,3,Player_52,Player_75,Bowler_12,0,0,0,0,0,0,1,1,2,,,Fielder_18
2,1,CSK,RR,14,4,Player_2,Player_5,Bowler_15,0,0,0,2,0,0,1,0,1,,lbw,
2,1,KKR,DC,14,5,Player_4,Player_93,Bowler_15,0,0,1,0,0,0,1,0,1,,,Fielder_37
2,1,CSK,SRH,14,6,Player_87,Player_16,Bowler_42,0,0,0,0,0,0,0,0,0,,,
2,1,KKR,SRH,15,1,Player_21,Player_11,Bowler_20,0,0,0,1,0,0,1,0,1,,,
2,1,CSK,SRH,15,2,Player_80,Player_21,Bowler_48,0,0,0,0,0,0,0,0,0,,,
2,1,CSK,PBKS,15,3,Player_41,Player_70,Bowler_18,0,0,0,0,0,0,2,0,2,,,Fielder_40
2,1,MI,SRH,15,4,Player_49,Player_90,Bowler_13,0,0,0,0,0,0,4,0,4,,,
2,1,KKR,SRH,15,5,Player_86,Player_68,Bowler_6,0,1,0,0,0,0,0,0,0,,,
2,1,RCB,DC,15,6,Player_16,Player_96,Bowler_23,0,0,0,1,0,0,0,0,0,,,
2,1,MI,DC,16,1,Player_31,Player_98,Bowler_33,0,0,0,0,0,0,2,0,2,,,
2,1,CSK,RR,16,2,Player_76,Player_83,Bowler_18,0,0,0,0,1,0,0,0,0,,,
2,1,CSK,SRH,16,3,Player_54,Player_3,Bowler_39,0,1,0,0,0,0,1,1,2,Player_24,,
2,1,KKR,DC,16,4,Player_5,Player_42,Bowler_23,0,0,0,0,1,0,1,1,2,,,
2,1,KKR,RR,16,5,Player_4,Player_66,Bowler_1,0,0,0,0,0,0,0,1,1,Player_48,,
2,1,KKR,PBKS,16,6,Player_27,Player_2,Bowler_33,0,1,0,0,0,0,3,0,3,,,
2,1,KKR,RR,17,1,Player_93,Player_90,Bowler_24,0,0,0,0,0,0,1,0,1,,,Fielder_1
2,1,KKR,DC,17,2,Player_72,Player_99,Bowler_35,0,1,0,0,0,0,3,0,3,,bowled,
2,1,KKR,SRH,17,3,Player_2,Player_55,Bowler_46,0,0,0,0,0,0,6,0,6,Player_61,,
2,1,KKR,PBKS,17,4,Player_80,Player_12,Bowler_9,0,0,0,0,0,0,0,0,0,,,
2,1,RCB,RR,17,5,Player_5,Player_3,Bowler_13,0,0,1,0,0,0,4,0,4,,,Fielder_24
2,1,KKR,DC,17,6,Player_94,Player_60,Bowler_17,0,0,0,0,0,0,2,1,3,,,
2,1,MI,PBKS,18,1,Player_9,Player_28,Bowler_41,0,0,0,0,0,0,6,0,6,,,
2,1,KKR,RR,18,2,Player_68,Player_23,Bowler_19,0,0,0,0,0,0,4,0,4,,,
2,1,RCB,DC,18,3,Player_67,Player_64,Bowler_44,0,0,0,0,0,0,1,0,1,,bowled,
2,1,CSK,PBKS,18,4,Player_73,Player_32,Bowler_32,0,0,0,0,0,0,0,0,0,,,
2,1,RCB,PBKS,18,5,Player_13,Player_45,Bowler_19,0,0,0,0,0,0,0,0,0,,,
2,1,RCB,SRH,18,6,Player_48,Player_72,Bowler_3,0,0,0,0,0,0,2,1,3,,,
2,1,KKR,SRH,19,1,Player_81,Player_42,Bowler_20,0,0,0,0,0,0,1,0,1,,,
2,1,MI,DC,19,2,Player_88,Player_58,Bowler_4,0,0,0,0,0,0,3,0,3,,,Fielder_19
2,1,RCB,DC,19,3,Player_97,Player_37,Bowler_25,0,0,1,0,0,0,0,0,0,,caught,
2,1,KKR,RR,19,4,Player_78,Player_26,Bowler_39,0,0,0,0,0,0,1,0,1,,,
2,1,CSK,SRH,19,5,Player_42,Player_41,Bowler_9,0,0,0,0,1,0,2,0,2,,,
2,1,KKR,PBKS,19,6,Player_70,Player_40,Bowler_42,0,0,0,0,0,0,3,1,4,,,Fielder_47
2,1,RCB,RR,20,1,Player_68,Player_31,Bowler_24,0,0,0,0,0,0,1,0,1,,,
2,1,RCB,PBKS,20,2,Player_50,Player_77,Bowler_1,0,1,0,0,0,0,2,0,2,,,
2,1,RCB,RR,20,3,Player_82,Player_85,Bowler_44,0,0,0,0,0,0,0,0,0,,,
2,1,RCB,RR,20,4,Player_21,Player_50,Bowler_39,0,0,0,0,0,0,0,0,0,,,
2,1,KKR,RR,20,5,Player_85,Player_1,Bowler_1,0,0,0,0,0,0,2,1,3,,,
2,1,RCB,RR,20,6,Player_79,Player_97,Bowler_25,0,0,0,0,0,0,4,0,4,,,
2,2,MI,SRH,1,1,Player_26,Player_21,Bowler_28,0,0,0,0,0,0,6,0,6,,,Fielder_26
2,2,CSK,SRH,1,2,Player_10,Player_84,Bowler_32,0,0,0,0,0,0,1,0,1,,,
2,2,KKR,SRH,1,3,Player_47,Player_89,Bowler_34,0,0,0,0,0,0,1,0,1,,,
2,2,RCB,DC,1,4,Player_68,Player_20,Bowler_36,0,0,0,0,0,0,1,0,1,Player_66,,
2,2,RCB,SRH,1,5,Player_80,Player_56,Bowler_20,0,0,0,0,0,0,0,0,0,,,
2,2,MI,PBKS,1,6,Player_46,Player_2,Bowler_4,0,0,0,0,0,0,1,0,1,,,
2,2,RCB,PBKS,2,1,Player_68,Player_66,Bowler_45,0,0,0,0,0,0,2,0,2,,,Fielder_9
2,2,KKR,SRH,2,2,Player_30,Player_51,Bowler_4,0,0,0,0,0,0,3,0,3,,,
2,2,CSK,SRH,2,3,Player_12,Player_44,Bowler_8,0,1,0,0,0,0,1,1,2,,,
2,2,KKR,RR,2,4,Player_63,Player_33,Bowler_39,0,0,0,0,0,0,1,0,1,,,
2,2,CSK,RR,2,5,Player_11,Player_13,Bowler_34,0,0,0,0,0,0,1,0,1,,,
2,2,CSK,SRH,2,6,Player_14,Player_19,Bowler_20,0,0,0,0,0,0,3,0,3,,,
2,2,RCB,SRH,3,1,Player_87,Player_38,Bowler_24,0,0,0,0,0,0,0,0,0,,,Fielder_18
2,2,KKR,SRH,3,2,Player_66,Player_45,Bowler_47,0,0,0,0,0,0,1,0,1,,,
2,2,RCB,PBKS,3,3,Player_90,Player_90,Bowler_49,0,0,0,0,0,0,4,0,4,,,
2,2,MI,SRH,3,4,Player_4,Player_81,Bowler_15,0,0,0,0,0,0,0,1,1,,,
2,2,CSK,SRH,3,5,Player_86,Player_6,Bowler_42,0,0,0,0,0,0,1,0,1,,,Fielder_32
2,2,KKR,DC,3,6,Player_30,Player_53,Bowler_34,0,0,0,0,0,0,1,0,1,,,Fielder_16
2,2,CSK,RR,4,1,Player_28,Player_15,Bowler_8,0,1,0,0,0,0,2,0,2,,,
2,2,RCB,PBKS,4,2,Player_41,Player_58,Bowler_33,0,1,0,0,0,0,1,0,1,,,
2,2,KKR,DC,4,3,Player_16,Player_68,Bowler_15,0,1,0,0,0,0,3,1,4,,,Fielder_1
2,2,RCB,RR,4,4,Player_78,Player_81,Bowler_31,0,0,0,0,0,0,2,0,2,,,Fielder_32
2,2,KKR,DC,4,5,Player_71,Player_43,Bowler_9,0,0,0,0,0,0,1,0,1,,,
2,2,MI,DC,4,6,Player_82,Player_44,Bowler_27,0,1,0,0,0,0,2,0,2,,,
2,2,KKR,SRH,5,1,Player_19,Player_27,Bowler_15,0,0,0,0,0,0,0,0,0,,,Fielder_38
2,2,KKR,PBKS,5,2,Player_76,Player_47,Bowler_48,0,0,0,0,0,0,0,1,1,,,Fielder_40
2,2,RCB,SRH,5,3,Player_32,Player_35,Bowler_43,0,0,0,0,0,0,0,0,0,,,
2,2,KKR,DC,5,4,Player_95,Player_59,Bowler_28,0,0,0,0,1,0,1,0,1,,,
2,2,KKR,PBKS,5,5,Player_64,Player_73,Bowler_6,0,1,0,0,0,0,1,0,1,,,
2,2,CSK,RR,5,6,Player_43,Player_24,Bowler_10,0,0,0,0,0,0,0,0,0,,,
2,2,RCB,DC,6,1,Player_4,Player_90,Bowler_9,0,0,0,0,0,0,6,0,6,,,
2,2,RCB,PBKS,6,2,Player_11,Player_84,Bowler_37,0,0,0,0,0,0,1,0,1,,,Fielder_40
2,2,CSK,RR,6,3,Player_64,Player_96,Bowler_22,0,0,0,0,0,0,0,0,0,,,
2,2,MI,RR,6,4,Player_22,Player_71,Bowler_23,0,0,0,0,0,0,2,0,2,,,
2,2,MI,SRH,6,5,Player_56,Player_40,Bowler_7,0,1,0,1,0,0,2,0,2,,,
2,2,MI,DC,6,6,Player_2,Player_53,Bowler_30,0,0,0,0,0,0,4,0,4,,,Fielder_22
2,2,KKR,PBKS,7,1,Player_7,Player_24,Bowler_23,0,0,0,0,0,0,1,0,1,,,
2,2,KKR,PBKS,7,2,Player_59,Player_27,Bowler_38,0,0,0,0,0,0,4,0,4,,,
2,2,MI,RR,7,3,Player_83,Player_9,Bowler_28,0,0,0,0,0,0,3,0,3,,,
2,2,CSK,SRH,7,4,Player_70,Player_32,Bowler_30,0,0,0,0,0,0,1,1,2,,,
2,2,CSK,PBKS,7,5,Player_50,Player_96,Bowler_12,0,0,0,0,0,0,4,0,4,,,
2,2,MI,RR,7,6,Player_21,Player_61,Bowler_12,0,0,0,0,0,0,2,1,3,,,
2,2,MI,SRH,8,1,Player_62,Player_87,Bowler_27,0,0,0,0,0,0,1,0,1,,caught,
2,2,RCB,DC,8,2,Player_29,Player_52,Bowler_40,0,0,0,2,0,0,1,1,2,,,
2,2,KKR,DC,8,3,Player_81,Player_44,Bowler_14,0,0,0,0,0,0,1,1,2,,,
2,2,CSK,SRH,8,4,Player_98,Player_42,Bowler_17,0,0,0,0,0,0,4,0,4,,,
2,2,MI,DC,8,5,Player_83,Player_66,Bowler_30,0,0,0,0,0,0,2,0,2,,,
2,2,RCB,DC,8,6,Player_88,Player_46,Bowler_3,0,0,0,0,0,0,0,0,0,,,
2,2,KKR,SRH,9,1,Player_80,Player_55,Bowler_49,0,0,0,0,0,0,1,0,1,,,Fielder_6
2,2,CSK,SRH,9,2,Player_1,Player_62,Bowler_33,0,0,0,0,0,0,4,0,4,,,
2,2,CSK,SRH,9,3,Player_92,Player_67,Bowler_12,0,0,0,0,1,0,0,0,0,,,
2,2,KKR,RR,9,4,Player_11,Player_6,Bowler_4,0,0,0,0,0,0,0,0,0,,,Fielder_5
2,2,MI,DC,9,5,Player_89,Player_57,Bowler_20,0,0,0,2,0,0,0,1,1,,,
2,2,KKR,SRH,9,6,Player_1,Player_66,Bowler_40,0,0,0,0,0,0,1,0,1,,,
2,2,MI,DC,10,1,Player_50,Player_22,Bowler_41,0,0,0,0,0,0,1,0,1,,,
2,2,CSK,DC,10,2,Player_59,Player_29,Bowler_20,0,0,0,0,0,0,0,0,0,,,
2,2,MI,SRH,10,3,Player_16,Player_50,Bowler_19,0,0,0,0,0,0,1,0,1,,,Fielder_15
2,2,CSK,SRH,10,4,Player_8,Player_87,Bowler_10,0,1,1,0,0,0,1,0,1,Player_75,,
2,2,KKR,RR,10,5,Player_10,Player_4,Bowler_31,0,0,0,0,0,0,4,0,4,,,
2,2,MI,SRH,10,6,Player_9,Player_63,Bowler_4,0,0,0,0,0,0,2,0,2,,,
2,2,MI,PBKS,11,1,Player_64,Player_92,Bowler_31,0,0,0,0,0,0,1,0,1,,,
2,2,KKR,PBKS,11,2,Player_46,Player_27,Bowler_17,0,0,0,0,0,0,0,0,0,,,
2,2,MI,PBKS,11,3,Player_43,Player_27,Bowler_35,0,0,0,0,0,0,0,0,0,,,
2,2,MI,RR,11,4,Player_5,Player_66,Bowler_1,0,0,0,0,0,0,1,0,1,,,
2,2,CSK,PBKS,11,5,Player_1,Player_35,Bowler_35,0,0,0,1,0,0,1,0,1,,,
2,2,CSK,DC,11,6,Player_22,Player_78,Bowler_34,0,0,0,0,0,0,0,0,0,,,
2,2,MI,DC,12,1,Player_36,Player_65,Bowler_39,0,1,0,0,1,0,1,0,1,,,
2,2,MI,PBKS,12,2,Player_17,Player_80,Bowler_2,0,0,0,0,1,0,1,0,1,,,
2,2,MI,RR,12,3,Player_89,Player_46,Bowler_48,0,0,0,0,0,0,1,0,1,,,
2,2,RCB,SRH,12,4,Player_97,Player_74,Bowler_48,0,0,1,0,0,0,4,0,4,,,
2,2,RCB,RR,12,5,Player_60,Player_55,Bowler_17,0,0,0,0,0,0,1,0,1,,,Fielder_20
2,2,KKR,PBKS,12,6,Player_88,Player_31,Bowler_35,0,0,0,2,0,0,0,0,0,,,Fielder_33
2,2,RCB,SRH,13,1,Player_53,Player_73,Bowler_30,0,0,0,0,0,0,1,0,1,,,
2,2,RCB,DC,13,2,Player_34,Player_47,Bowler_46,0,0,0,0,0,0,0,0,0,,,
2,2,MI,SRH,13,3,Player_52,Player_89,Bowler_9,0,0,0,2,0,0,1,0,1,Player_8,,
2,2,CSK,SRH,13,4,Player_45,Player_80,Bowler_23,0,0,0,0,1,0,2,1,3,,,
2,2,KKR,SRH,13,5,Player_27,Player_83,Bowler_11,0,0,0,0,0,0,0,0,0,,,
2,2,MI,DC,13,6,Player_56,Player_59,Bowler_25,0,0,0,0,0,0,0,0,0,,,
2,2,RCB,PBKS,14,1,Player_36,Player_34,Bowler_33,0,0,0,1,0,0,4,0,4,,,
2,2,MI,RR,14,2,Player_57,Player_12,Bowler_25,0,0,0,0,0,0,1,0,1,,,
2,2,MI,DC,14,3,Player_82,Player_36,Bowler_25,0,0,0,0,0,0,1,1,2,,,Fielder_40
2,2,CSK,DC,14,4,Player_22,Player_10,Bowler_38,0,0,0,0,0,0,4,0,4,,bowled,
2,2,RCB,DC,14,5,Player_33,Player_3,Bowler_17,0,0,0,0,0,0,0,0,0,,,
2,2,RCB,PBKS,14,6,Player_50,Player_67,Bowler_33,0,1,0,0,0,0,1,1,2,,,Fielder_46
2,2,KKR,DC,15,1,Player_7,Player_80,Bowler_36,0,0,0,0,0,0,1,0,1,,,
2,2,KKR,PBKS,15,2,Player_74,Player_30,Bowler_30,0,0,0,0,0,0,0,0,0,,,
2,2,KKR,DC,15,3,Player_33,Player_76,Bowler_2,0,0,0,0,0,0,1,0,1,,,
2,2,RCB,SRH,15,4,Player_14,Player_95,Bowler_16,0,0,0,0,0,0,0,0,0,,,
2,2,CSK,RR,15,5,Player_57,Player_7,Bowler_44,0,1,0,0,0,0,1,0,1,,,
2,2,KKR,PBKS,15,6,Player_16,Player_60,Bowler_37,0,0,0,0,0,0,2,0,2,,,
2,2,MI,PBKS,16,1,Player_53,Player_94,Bowler_35,0,0,0,0,0,0,0,0,0,,bowled,Fielder_8
2,2,KKR,PBKS,16,2,Player_93,Player_5,Bowler_38,0,0,0,0,0,0,0,0,0,,,
2,2,KKR,PBKS,16,3,Player_52,Player_22,Bowler_28,0,0,0,0,0,0,1,0,1,,,
2,2,RCB,SRH,16,4,Player_34,Player_71,Bowler_47,0,1,0,0,0,0,0,0,0,,,
2,2,KKR,PBKS,16,5,Player_59,Player_1,Bowler_45,0,0,0,0,0,0,0,0,0,,,
2,2,CSK,PBKS,16,6,Player_66,Player_76,Bowler_36,0,0,0,0,0,0,0,1,1,,,
2,2,RCB,SRH,17,1,Player_72,Player_97,Bowler_29,0,0,0,0,0,0,1,1,2,,,
2,2,CSK,PBKS,17,2,Player_46,Player_73,Bowler_35,0,0,0,0,0,0,2,0,2,,,
2,2,RCB,SRH,17,3,Player_76,Player_60,Bowler_48,0,0,0,0,0,0,0,0,0,,,
2,2,RCB,SRH,17,4,Player_34,Player_1,Bowler_21,0,0,0,0,1,0,2,0,2,Player_87,,Fielder_3
2,2,CSK,RR,17,5,Player_77,Player_65,Bowler_48,0,0,0,1,0,0,2,0,2,,,
2,2,RCB,PBKS,17,6,Player_61,Player_37,Bowler_40,0,0,2,0,0,0,3,0,3,,,
2,2,MI,DC,18,1,Player_23,Player_59,Bowler_28,0,1,0,0,0,0,0,0,0,,,
2,2,MI,DC,18,2,Player_31,Player_23,Bowler_4,0,0,0,0,0,0,6,0,6,,,
2,2,RCB,PBKS,18,3,Player_5,Player_74,Bowler_47,0,0,0,0,0,0,3,0,3,,,
2,2,KKR,PBKS,18,4,Player_90,Player_61,Bowler_21,0,0,0,0,0,0,0,0,0,,,
2,2,RCB,RR,18,5,Player_19,Player_18,Bowler_49,0,0,0,0,0,0,1,0,1,,,
2,2,RCB,RR,18,6,Player_59,Player_69,Bowler_14,0,0,0,0,1,0,1,0,1,,,Fielder_18
2,2,MI,PBKS,19,1,Player_49,Player_80,Bowler_8,0,0,0,0,0,0,1,1,2,,,
2,2,RCB,PBKS,19,2,Player_26,Player_64,Bowler_32,0,0,0,0,0,0,1,1,2,,,
2,2,KKR,RR,19,3,Player_39,Player_57,Bowler_2,0,0,1,0,0,0,0,0,0,,,
2,2,RCB,DC,19,4,Player_29,Player_21,Bowler_37,0,0,0,0,0,0,1,0,1,,,
2,2,KKR,PBKS,19,5,Player_65,Player_21,Bowler_39,0,0,0,0,0,0,1,0,1,,,Fielder_11
2,2,CSK,PBKS,19,6,Player_90,Player_87,Bowler_37,0,0,0,0,0,0,0,0,0,,,Fielder_47
2,2,CSK,DC,20,1,Player_79,Player_39,Bowler_23,0,0,0,0,0,0,1,0,1,,,
2,2,MI,RR,20,2,Player_38,Player_5,Bowler_27,0,0,0,1,0,0,3,0,3,,,
2,2,CSK,PBKS,20,3,Player_27,Player_1,Bowler_7,0,0,0,0,1,0,1,0,1,,,
2,2,KKR,SRH,20,4,Player_6,Player_5,Bowler_49,0,0,0,0,0,0,0,0,0,Player_41,,
2,2,KKR,DC,20,5,Player_90,Player_13,Bowler_29,0,0,0,0,0,0,1,0,1,Player_21,,Fielder_29
2,2,KKR,DC,20,6,Player_5,Player_60,Bowler_25,0,0,0,0,0,0,1,0,1,,bowled,Fielder_4
3,1,KKR,PBKS,1,1,Player_43,Player_65,Bowler_15,0,0,0,0,0,0,1,0,1,,,
3,1,KKR,RR,1,2,Player_28,Player_42,Bowler_39,0,0,0,0,0,0,0,0,0,,,
3,1,CSK,RR,1,3,Player_70,Player_14,Bowler_30,0,1,0,0,0,0,2,0,2,,,
3,1,CSK,SRH,1,4,Player_47,Player_37,Bowler_21,0,0,0,0,0,0,2,1,3,,,
3,1,KKR,SRH,1,5,Player_84,Player_65,Bowler_26,0,0,0,0,0,0,1,0,1,,,Fielder_49
3,1,CSK,DC,1,6,Player_22,Player_13,Bowler_42,0,0,0,0,0,0,1,0,1,,,
3,1,RCB,DC,2,1,Player_26,Player_74,Bowler_27,0,0,0,0,0,0,0,0,0,,,Fielder_29
3,1,KKR,PBKS,2,2,Player_18,Player_65,Bowler_2,0,0,0,0,0,0,1,0,1,,,
3,1,MI,RR,2,3,Player_19,Player_48,Bowler_44,0,0,0,0,0,0,0,0,0,,,
3,1,KKR,RR,2,4,Player_68,Player_62,Bowler_31,0,0,0,0,0,0,0,0,0,Player_75,,
3,1,MI,RR,2,5,Player_24,Player_57,Bowler_19,0,0,0,1,0,0,0,0,0,,,Fielder_40
3,1,CSK,RR,2,6,Player_38,Player_60,Bowler_26,0,0,0,0,0,0,4,1,5,,,
3,1,MI,PBKS,3,1,Player_58,Player_50,Bowler_11,0,0,0,0,0,0,3,0,3,,,
3,1,KKR,PBKS,3,2,Player_89,Player_8,Bowler_23,0,0,0,0,0,0,2,0,2,Player_66,,
3,1,CSK,RR,3,3,Player_98,Player_79,Bowler_15,0,0,0,0,0,0,3,1,4,,,
3,1,CSK,RR,3,4,Player_43,Player_2,Bowler_1,0,0,0,0,0,0,1,0,1,Player_96,,Fielder_17
3,1,RCB,SRH,3,5,Player_16,Player_3,Bowler_16,0,0,0,0,0,0,0,0,0,,bowled,
3,1,RCB,DC,3,6,Player_79,Player_16,Bowler_18,0,0,0,0,0,0,0,0,0,,,
3,1,KKR,PBKS,4,1,Player_34,Player_43,Bowler_40,0,0,0,0,0,0,1,0,1,,,
3,1,KKR,DC,4,2,Player_29,Player_83,Bowler_30,0,0,0,0,0,0,0,0,0,,,
3,1,MI,PBKS,4,3,Player_14,Player_87,Bowler_31,0,0,0,0,0,0,0,0,0,,,
3,1,RCB,DC,4,4,Player_82,Player_33,Bowler_16,0,0,0,0,0,0,1,0,1,,bowled,
